age,sex,bmi,children,smoker,region,charges,bmi_category
1.7649206102345572,0,-1.2583169858215073,-0.9092341626291546,1,2,27037.9141,0
0.2690960517476077,1,1.212909468086235,0.7503509232891795,1,2,42560.4304,1
0.6964744970295933,1,-0.321973054048899,-0.07944161966998751,0,3,8703.456,2
0.055406829106614874,0,0.346258385876386,0.7503509232891795,1,1,40003.33225,1
1.6224611284738955,1,0.2216311725406276,-0.9092341626291546,1,0,45710.20785,1
0.055406829106614874,0,-0.13995172930851468,-0.07944161966998751,0,2,6500.2359,2
-0.6568905796966944,1,0.14865865946903203,1.5801434662483465,0,2,4837.5823,1
-0.7281203205770254,0,0.08142555753789903,-0.9092341626291546,0,0,3943.5954,1
-0.22951213441470886,1,-0.15798987860711125,-0.9092341626291546,0,2,4399.731,2
0.1266365699869458,0,0.05846791297604864,-0.9092341626291546,0,2,6185.3208,1
0.3403257926279386,0,2.1689313809118573,0.7503509232891795,1,2,46200.9851,1
0.41155553350826957,1,-1.5231498141599942,-0.9092341626291546,0,1,7222.78625,0
1.1238529423115788,0,1.6638632005511513,1.5801434662483465,0,2,12485.8009,1
1.4800016467132335,1,0.11258236087183891,1.5801434662483465,1,1,46130.5265,1
1.1950826831919097,1,0.8915024442203308,1.5801434662483465,0,3,12363.547,1
0.6964744970295933,0,-1.2271601824875673,0.7503509232891795,0,1,10156.7832,0
-1.297958247619673,0,-2.1749829365411006,-0.07944161966998751,0,3,2585.269,3
-1.4404177293803346,1,-1.699431727759916,-0.9092341626291546,0,3,1242.26,0
-0.015822911773716055,1,0.7603159038668998,0.7503509232891795,1,3,40103.89,1
0.981393460550917,1,-1.0402193624839293,-0.9092341626291546,0,1,9863.4718,0
-0.44320135705570163,0,-1.994601443555134,-0.07944161966998751,0,3,4766.022,3
0.981393460550917,1,-0.6974945258105928,0.7503509232891795,0,0,11244.3769,2
0.19786631086727674,1,-0.7442297308115023,0.7503509232891795,0,0,7729.64575,2
0.055406829106614874,1,1.8081683949399237,-0.9092341626291546,0,2,5438.7491,1
0.5540150152689314,0,-1.0762956610811223,-0.07944161966998751,0,3,26236.57997,0
-0.8705798023376873,1,0.07650606227464521,-0.07944161966998751,1,2,34806.4677,1
-1.297958247619673,1,-0.5417105091408946,-0.9092341626291546,0,0,2104.1134,2
0.5540150152689314,1,0.9079007617645097,-0.07944161966998751,0,3,8068.185,1
-1.3691879885000038,1,0.2839447792085074,-0.07944161966998751,0,1,2362.22905,1
-1.08426902497868,1,-1.149268174152718,-0.9092341626291546,0,1,2352.96845,0
-0.8705798023376873,0,0.678324316146006,-0.07944161966998751,0,3,3577.999,1
-0.9418095432180181,0,1.5613737159000338,-0.9092341626291546,0,1,3201.24515,1
0.981393460550917,0,0.2683663775415366,0.7503509232891795,0,0,29186.48236,1
0.1266365699869458,1,0.8341083328157048,-0.07944161966998751,1,2,40273.6455,1
1.1950826831919097,1,0.5020424025460848,-0.9092341626291546,0,1,10976.24575,1
-1.155498765859011,0,1.4113291103707983,0.7503509232891795,0,2,3500.6123,1
-1.297958247619673,0,0.6898031384269312,-0.9092341626291546,0,2,2020.5523,1
0.7677042379099241,0,2.309136995914585,-0.9092341626291546,0,0,9541.69555,1
0.981393460550917,1,1.7720920963427307,-0.9092341626291546,0,2,9504.3103,1
-0.3719716161753707,0,-0.6974945258105928,-0.07944161966998751,0,1,5385.3379,2
0.5540150152689314,0,-0.18340727080058794,-0.07944161966998751,0,1,8930.93455,2
-0.44320135705570163,0,0.3667562828066095,0.7503509232891795,0,3,5375.038,1
0.8389339787902551,0,1.212909468086235,-0.9092341626291546,1,2,44400.4064,1
0.6964744970295933,1,-0.32361288580331654,1.5801434662483465,0,1,10264.4421,2
-0.5856608388163635,0,-0.027623254130889695,1.5801434662483465,0,0,6113.23105,1
-0.22951213441470886,0,-0.47939690247301536,-0.9092341626291546,0,0,5469.0066,2
-1.5116474702606657,1,0.743917586322722,-0.07944161966998751,0,2,1727.54,1
0.7677042379099241,0,-1.1681262393285239,0.7503509232891795,0,2,10107.2206,0
0.2690960517476077,0,0.0035335492030496058,0.7503509232891795,0,1,8310.83915,1
-1.3691879885000038,1,1.608108920900943,-0.9092341626291546,0,0,1984.4533,1
-1.08426902497868,0,-1.322270424243804,-0.9092341626291546,0,3,2457.502,0
1.4800016467132335,1,-0.2891764189605416,-0.9092341626291546,0,3,12146.971,2
0.6964744970295933,0,-1.3206305924893864,-0.07944161966998751,0,1,9566.9909,0
1.4800016467132335,1,-1.0402193624839293,-0.07944161966998751,0,1,13112.6048,0
0.8389339787902551,0,0.9849728542221499,0.7503509232891795,0,1,10848.1343,1
1.3375421649525716,0,0.45530719754517474,-0.9092341626291546,0,1,12231.6136,1
0.8389339787902551,0,1.639265724234882,-0.9092341626291546,0,0,9875.6804,1
0.981393460550917,1,0.9734940319412246,1.5801434662483465,0,3,11264.541,1
1.6224611284738955,1,1.1046805722946544,-0.9092341626291546,0,3,12979.358,1
-1.4404177293803346,1,0.7767142214110788,-0.9092341626291546,0,3,1263.249,1
0.7677042379099241,0,-0.5884457141418041,-0.07944161966998751,0,0,10106.13425,2
-0.6568905796966944,0,1.375252811773604,1.5801434662483465,1,2,40932.4295,1
0.1266365699869458,1,-0.3703480908042261,-0.07944161966998751,0,1,6664.68595,2
-0.7281203205770254,0,-1.460836207492115,-0.07944161966998751,1,0,16657.71745,0
-1.5116474702606657,0,1.5769521175670036,-0.9092341626291546,0,0,2217.6012,1
0.1266365699869458,0,0.8882227807114945,-0.07944161966998751,0,2,6781.3542,1
-0.30074187529503976,1,-1.0238210449397502,1.5801434662483465,1,2,19361.9988,0
0.981393460550917,1,-1.5190502347739498,-0.07944161966998751,0,3,10065.413,0
-1.08426902497868,0,-0.0923966084303958,1.5801434662483465,0,3,4234.927,1
0.6252447561492623,0,-0.5572889108078642,-0.07944161966998751,0,0,9447.25035,2
1.4087719058329027,0,0.23556974245317971,1.5801434662483465,0,3,14007.222,1
0.6964744970295933,0,0.6734048208827533,-0.07944161966998751,0,1,9583.8933,1
-0.15828239353437792,0,1.2670239159820247,-0.9092341626291546,1,2,40419.0191,1
-0.9418095432180181,1,-1.1418889312578377,0.7503509232891795,0,3,3484.331,0
-1.155498765859011,1,0.1748959675397181,1.5801434662483465,1,0,36189.1017,1
-0.7281203205770254,1,0.7931125389552579,0.7503509232891795,1,3,44585.45587,1
0.41155553350826957,1,-1.0869545674848387,0.7503509232891795,0,0,8604.48365,0
-0.8705798023376873,1,-0.24818062510009462,-0.9092341626291546,1,2,18246.4955,2
0.981393460550917,1,0.5643560092139634,-0.9092341626291546,1,0,43254.41795,1
-0.5856608388163635,0,-0.6630580589678172,-0.9092341626291546,0,2,3757.8448,2
0.7677042379099241,1,-0.6974945258105928,-0.9092341626291546,0,1,8827.2099,2
0.7677042379099241,0,-0.08993686079876946,-0.07944161966998751,0,1,9910.35985,1
-0.3719716161753707,1,-0.6007444522999381,0.7503509232891795,0,3,11737.84884,2
-1.4404177293803346,1,-1.460836207492115,-0.9092341626291546,0,1,1627.28245,0
0.5540150152689314,0,0.8751041266761518,-0.07944161966998751,0,3,8556.907,1
-0.7993500614573563,1,0.03469035253698949,-0.9092341626291546,0,1,3062.50825,1
-0.15828239353437792,0,-0.699134357565011,-0.9092341626291546,1,2,19539.243,2
-1.297958247619673,1,-0.276877680802407,-0.9092341626291546,0,1,1906.35825,2
1.7649206102345572,1,1.1874920758927576,-0.9092341626291546,0,1,14210.53595,1
1.3375421649525716,0,-1.2943932844187003,-0.9092341626291546,0,2,11833.7823,0
-1.08426902497868,1,0.4864640008791152,2.409936009207514,0,0,17128.42608,1
-0.5856608388163635,1,-0.49497530413998503,0.7503509232891795,0,0,5031.26955,2
-0.015822911773716055,0,-1.2894737891554466,1.5801434662483465,0,0,7985.815,0
0.5540150152689314,0,-0.4646384166832545,-0.9092341626291546,1,2,23065.4207,2
-0.6568905796966944,1,1.1096000675579083,1.5801434662483465,0,0,5428.7277,1
-1.5116474702606657,1,1.2309476173848315,-0.9092341626291546,1,2,36307.7983,1
-1.2267285067393419,0,0.6422480175488129,0.7503509232891795,0,0,3925.7582,1
-1.155498765859011,1,0.743917586322722,-0.07944161966998751,0,3,2416.955,1
-0.44320135705570163,1,-0.584346134755759,-0.07944161966998751,1,3,19040.876,2
-0.8705798023376873,1,-0.759808132478472,-0.9092341626291546,0,0,3070.8087,2
0.41155553350826957,0,-0.9000137474812007,0.7503509232891795,0,0,9095.06825,2
1.2663124240722408,0,0.19047436920668775,-0.9092341626291546,0,1,11842.62375,1
0.5540150152689314,1,0.2683663775415366,-0.07944161966998751,0,3,8062.764,1
0.19786631086727674,0,-0.27277810141636255,-0.07944161966998751,0,3,7050.642,2
1.7649206102345572,0,1.481841875810767,-0.9092341626291546,0,3,14319.031,1
-0.08705265265404699,0,-1.8347178474993908,0.7503509232891795,0,1,6933.24225,0
1.5512313875935644,1,0.8915024442203308,1.5801434662483465,0,3,27941.28758,1
0.981393460550917,0,-0.6499394049324745,0.7503509232891795,0,3,11150.78,2
0.3403257926279386,0,0.9538160508882093,-0.9092341626291546,0,0,12797.20962,1
-1.4404177293803346,0,-0.29245608246937727,-0.9092341626291546,1,1,17748.5062,2
0.1266365699869458,1,0.5799344108809342,0.7503509232891795,0,1,7261.741,1
0.8389339787902551,1,0.43726904824657814,1.5801434662483465,0,2,10560.4917,1
0.055406829106614874,1,0.2683663775415366,0.7503509232891795,0,1,6986.697,1
0.41155553350826957,1,1.499060109232154,-0.9092341626291546,0,0,7448.40395,1
-0.30074187529503976,1,0.5996123919339483,1.5801434662483465,0,2,5934.3798,1
0.981393460550917,1,-0.29245608246937727,-0.9092341626291546,0,1,9869.8102,2
-0.6568905796966944,1,-1.0271007084485864,1.5801434662483465,1,3,18259.216,0
-1.5116474702606657,1,1.717977648446941,-0.9092341626291546,0,2,1146.7966,1
0.8389339787902551,1,0.8701846314128979,-0.07944161966998751,0,2,9386.1613,1
0.7677042379099241,0,-0.5023545470348652,-0.07944161966998751,1,3,24520.264,2
-0.5856608388163635,0,-0.2301424758014975,-0.07944161966998751,0,2,4350.5144,2
-0.30074187529503976,0,-0.48595622949068673,1.5801434662483465,0,3,6414.178,2
1.4800016467132335,1,1.0317080592230587,-0.9092341626291546,0,0,12741.16745,1
-1.297958247619673,1,1.0161296575560892,-0.9092341626291546,0,1,1917.3184,1
-0.7281203205770254,1,-1.336208994156356,1.5801434662483465,0,0,5209.57885,0
1.6224611284738955,0,-0.12191358000991753,-0.9092341626291546,0,2,13457.9608,2
-0.015822911773716055,0,1.8262065442385202,-0.9092341626291546,0,2,5662.225,1
-1.4404177293803346,1,-0.5023545470348652,-0.9092341626291546,0,3,1252.407,2
-1.2267285067393419,0,-1.2271601824875673,-0.9092341626291546,0,0,2731.9122,0
0.981393460550917,1,-1.6010418224948437,-0.9092341626291546,1,2,21195.818,0
-0.015822911773716055,0,0.20605277087365798,0.7503509232891795,0,1,7209.4918,1
-0.8705798023376873,1,-0.3547696891372564,-0.9092341626291546,1,1,18310.742,2
-0.6568905796966944,1,2.223045828807647,0.7503509232891795,0,2,4266.1658,1
-0.6568905796966944,0,-1.2738953874884769,-0.07944161966998751,0,0,4719.52405,0
1.3375421649525716,0,0.3995529178949675,-0.9092341626291546,0,3,11848.141,1
-0.44320135705570163,1,-0.9623273541490798,-0.9092341626291546,1,0,17904.52705,0
0.19786631086727674,0,-0.735210656162204,-0.07944161966998751,0,2,7046.7222,2
1.7649206102345572,0,0.8701846314128979,-0.9092341626291546,0,2,14313.8463,1
-1.297958247619673,1,-1.3714653768763405,-0.07944161966998751,0,3,2103.08,0
-1.5116474702606657,0,1.8983591414329077,-0.9092341626291546,1,2,38792.6856,1
-1.155498765859011,1,-0.6810962082664138,-0.9092341626291546,0,2,1815.8759,2
0.41155553350826957,0,0.8447672392194207,-0.9092341626291546,0,1,7731.85785,1
0.055406829106614874,0,1.7638929375706416,-0.07944161966998751,0,1,28476.73499,1
-1.4404177293803346,0,0.9693944525551802,-0.9092341626291546,0,1,2136.88225,1
-1.5116474702606657,1,-0.08583728141272443,-0.9092341626291546,0,2,1131.5066,1
-1.013039284098349,1,-0.7909649358124119,-0.07944161966998751,0,0,3309.7926,2
0.48278527438860047,0,0.022391614378855524,1.5801434662483465,0,3,9414.92,1
-0.44320135705570163,0,2.0131473642421582,1.5801434662483465,0,1,6360.9936,1
1.052623201431248,1,-1.5830036731962465,0.7503509232891795,0,2,11013.7119,0
-0.7993500614573563,1,-1.336208994156356,0.7503509232891795,0,0,4428.88785,0
-0.22951213441470886,1,0.6176505412325449,0.7503509232891795,0,2,5584.3057,1
-1.3691879885000038,0,0.13062051017043547,-0.9092341626291546,0,2,1877.9294,1
-1.08426902497868,0,-1.0557977641508989,-0.9092341626291546,0,1,2842.76075,0
-1.155498765859011,1,1.0554856196621185,1.5801434662483465,0,3,3597.596,1
0.5540150152689314,0,-0.7442297308115023,-0.07944161966998751,1,0,23401.30575,2
-0.44320135705570163,0,0.7980320342185117,-0.9092341626291546,1,1,55135.40209,1
0.41155553350826957,1,0.49794282316004035,-0.07944161966998751,0,3,7445.918,1
-0.9418095432180181,1,-2.1307074791718175,-0.9092341626291546,0,1,2680.9493,3
-1.5116474702606657,0,0.07650606227464521,-0.9092341626291546,0,2,1621.8827,1
0.3403257926279386,0,-0.13995172930851468,0.7503509232891795,0,2,8219.2039,2
1.4800016467132335,1,-1.0402193624839293,-0.9092341626291546,0,1,12523.6048,0
1.7649206102345572,0,0.19047436920668775,0.7503509232891795,0,0,16069.08475,1
1.1950826831919097,1,0.18473495806622514,0.7503509232891795,1,2,43813.8661,1
-0.22951213441470886,1,-0.43266169747210587,-0.07944161966998751,1,0,20773.62775,2
0.1266365699869458,1,0.01911195087001984,1.5801434662483465,1,0,39597.4072,1
-0.015822911773716055,1,-1.4452578058251448,-0.07944161966998751,0,1,6117.4945,0
1.6936908693542263,1,0.3995529178949675,-0.9092341626291546,0,3,13393.756,1
-0.22951213441470886,0,-0.7909649358124119,-0.9092341626291546,0,1,5266.3656,2
-0.7993500614573563,0,-1.1181113708187786,0.7503509232891795,0,1,4719.73655,0
1.3375421649525716,1,0.6110912142148736,-0.9092341626291546,0,1,11743.9341,1
-0.22951213441470886,1,0.5176208042130545,-0.07944161966998751,0,1,5377.4578,1
0.19786631086727674,1,0.8701846314128979,0.7503509232891795,0,2,7160.3303,1
-0.22951213441470886,1,0.13717983718810683,-0.9092341626291546,0,3,4402.233,1
1.1950826831919097,0,-0.3859264924711963,-0.9092341626291546,0,0,11657.7189,2
-0.30074187529503976,0,-1.1804249774866578,0.7503509232891795,0,0,6402.29135,0
1.4087719058329027,0,0.11258236087183891,-0.9092341626291546,0,1,12622.1795,1
-1.297958247619673,1,0.07158656701139197,-0.9092341626291546,0,3,1526.312,1
1.4087719058329027,1,-0.97790575581605,-0.9092341626291546,0,0,12323.936,0
-1.155498765859011,0,0.34707830175359533,0.7503509232891795,1,2,36021.0112,1
1.2663124240722408,0,-0.13995172930851468,-0.9092341626291546,1,2,27533.9129,2
0.981393460550917,1,-0.027623254130889695,-0.9092341626291546,0,0,10072.05505,1
1.4800016467132335,0,0.29296385385780566,-0.9092341626291546,1,2,45008.9555,1
0.8389339787902551,0,0.5799344108809342,-0.07944161966998751,0,3,9872.701,1
-1.155498765859011,1,3.2331821895290602,-0.07944161966998751,0,2,2438.0552,1
-0.8705798023376873,0,-1.0762956610811223,-0.9092341626291546,0,3,2974.126,0
1.1238529423115788,1,0.346258385876386,-0.9092341626291546,0,1,10601.63225,1
-0.15828239353437792,0,0.01911195087001984,-0.9092341626291546,1,0,37270.1512,1
1.5512313875935644,1,0.2683663775415366,0.7503509232891795,0,1,14119.62,1
0.48278527438860047,0,0.7980320342185117,-0.9092341626291546,1,0,42111.6647,1
0.981393460550917,0,-1.1336897724857482,0.7503509232891795,0,0,11729.6795,0
0.6964744970295933,0,-1.1181113708187786,1.5801434662483465,1,0,24106.91255,0
-1.3691879885000038,0,-0.17438819615128967,-0.9092341626291546,0,3,1875.344,2
0.6252447561492623,0,0.40119274964938506,-0.9092341626291546,1,2,40974.1649,1
-1.013039284098349,1,-1.071376165817869,-0.9092341626291546,1,1,15817.9857,0
-1.013039284098349,0,0.2568875552606114,-0.07944161966998751,0,2,18218.16139,1
1.2663124240722408,1,-0.42036295931397133,-0.9092341626291546,0,3,10965.446,2
-0.15828239353437792,0,2.77730896180089,0.7503509232891795,1,3,46113.511,1
-0.08705265265404699,0,-0.4367612768581503,1.5801434662483465,0,3,7151.092,2
1.1238529423115788,0,0.47088559921214435,0.7503509232891795,0,1,12269.68865,1
-0.22951213441470886,0,-1.7724042408315115,-0.9092341626291546,0,0,5458.04645,0
0.8389339787902551,1,-0.8631175330067987,-0.9092341626291546,0,3,8782.469,2
0.055406829106614874,1,-0.1251932435187538,0.7503509232891795,0,3,6600.361,2
-1.5116474702606657,1,1.0866424229960578,-0.9092341626291546,0,2,1141.4451,1
1.2663124240722408,1,2.137774577577918,-0.07944161966998751,0,3,11576.13,1
1.5512313875935644,1,-1.149268174152718,-0.9092341626291546,0,0,13129.60345,0
-1.013039284098349,0,-1.043499025992765,1.5801434662483465,0,3,4391.652,0
0.7677042379099241,1,0.9079007617645097,-0.9092341626291546,0,3,8457.818,1
-0.9418095432180181,0,-0.19406617720430436,-0.07944161966998751,0,2,3392.3652,2
0.19786631086727674,1,-0.951668447745364,-0.9092341626291546,0,2,5966.8874,0
0.2690960517476077,1,-0.0923966084303958,-0.07944161966998751,0,3,6849.026,1
0.3403257926279386,1,-1.4452578058251448,1.5801434662483465,0,0,8891.1395,0
-1.155498765859011,0,-0.41708329580513565,-0.9092341626291546,0,1,2690.1138,2
0.6964744970295933,0,-0.584346134755759,-0.07944161966998751,0,3,26140.3603,2
-0.44320135705570163,1,0.45530719754517474,3.2397285521666808,0,2,6653.7886,1
0.1266365699869458,1,-0.30557473650472,-0.07944161966998751,0,3,6282.235,2
-0.15828239353437792,0,-0.19078651369546867,0.7503509232891795,0,3,6311.952,2
-1.2267285067393419,1,0.678324316146006,1.5801434662483465,0,3,3443.064,1
-1.155498765859011,1,-0.5417105091408946,-0.07944161966998751,0,1,2789.0574,2
-1.297958247619673,0,-1.3985226008242353,-0.9092341626291546,0,0,2585.85065,0
0.8389339787902551,0,1.0472864608900285,1.5801434662483465,1,0,46255.1125,1
-1.013039284098349,1,-0.6507593208096832,2.409936009207514,0,1,4877.98105,2
-0.5144310979360326,1,-0.2842569236972877,-0.07944161966998751,1,2,19719.6947,2
1.2663124240722408,1,-0.276877680802407,-0.9092341626291546,1,0,27218.43725,2
-0.22951213441470886,0,-0.10551526246573911,-0.9092341626291546,0,1,5272.1758,1
-1.2267285067393419,1,1.4490452407224088,-0.9092341626291546,0,3,1682.597,1
1.2663124240722408,1,0.4864640008791152,-0.07944161966998751,0,1,11945.1327,1
1.7649206102345572,0,-0.6196025174757434,-0.9092341626291546,1,1,29330.98315,2
-0.22951213441470886,0,-0.2662187743986912,2.409936009207514,0,2,7243.8136,2
1.052623201431248,1,-1.0869545674848387,-0.9092341626291546,0,0,10422.91665,0
0.5540150152689314,1,1.3572146624750074,0.7503509232891795,1,2,44202.6536,1
1.6224611284738955,1,0.23720957420759728,-0.9092341626291546,0,0,13555.0049,1
1.5512313875935644,0,2.1869695302104537,-0.9092341626291546,0,3,13063.883,1
0.2690960517476077,0,-1.7412474374975717,0.7503509232891795,1,0,19798.05455,0
-1.4404177293803346,1,-0.8377001408133214,-0.07944161966998751,0,1,2221.56445,2
-1.5116474702606657,0,1.5736724540581672,-0.9092341626291546,0,2,1634.5734,1
-1.4404177293803346,0,-1.336208994156356,-0.9092341626291546,0,1,2117.33885,0
0.6964744970295933,1,-1.336208994156356,-0.9092341626291546,0,0,8688.85885,0
1.4800016467132335,1,1.6819013498497477,-0.9092341626291546,1,2,48673.5588,1
-0.9418095432180181,1,-0.5572889108078642,1.5801434662483465,0,0,4661.28635,2
0.6964744970295933,1,1.0144898258016715,-0.9092341626291546,0,2,8125.7845,1
1.4800016467132335,0,0.727519268778543,-0.9092341626291546,0,3,12644.589,1
-0.9418095432180181,0,-0.21456407413452783,0.7503509232891795,0,0,4564.19145,2
-0.8705798023376873,1,0.3151015825424467,1.5801434662483465,0,0,4846.92015,1
0.3403257926279386,0,0.2749257045592091,-0.07944161966998751,0,2,7633.7206,1
1.6936908693542263,1,1.4982401933549447,1.5801434662483465,0,3,15170.069,1
-0.5144310979360326,0,-0.9943040733602284,-0.9092341626291546,1,3,17496.306,0
-1.2267285067393419,1,-0.3859264924711963,-0.07944161966998751,0,1,2639.0429,2
-1.5116474702606657,1,0.1748959675397181,-0.9092341626291546,1,0,33732.6867,1
1.4087719058329027,0,-0.6507593208096832,1.5801434662483465,0,1,14382.70905,2
0.3403257926279386,0,-0.5187528645790442,-0.07944161966998751,0,3,7626.993,2
-0.44320135705570163,1,-0.9934841574830197,0.7503509232891795,0,1,5257.50795,0
-1.08426902497868,0,0.5454979440381587,-0.9092341626291546,0,2,2473.3341,1
0.2690960517476077,0,-0.6196025174757434,-0.9092341626291546,1,1,21774.32215,2
0.41155553350826957,1,-1.2738953874884769,-0.9092341626291546,1,0,35069.37452,0
1.5512313875935644,0,-0.40396464176979285,-0.9092341626291546,0,3,13041.921,2
-0.30074187529503976,0,0.5815742426353518,-0.07944161966998751,0,2,5245.2269,1
1.6224611284738955,0,-0.9287108031835136,-0.9092341626291546,0,3,13451.122,0
1.6224611284738955,0,0.41595123543914647,-0.9092341626291546,0,3,13462.52,1
-0.08705265265404699,1,0.05518824946721296,-0.07944161966998751,0,3,5488.262,1
-0.3719716161753707,1,0.8447672392194207,-0.9092341626291546,0,1,4320.41085,1
0.2690960517476077,1,-1.2238805189787316,-0.9092341626291546,0,3,6250.435,0
0.7677042379099241,1,0.23720957420759728,0.7503509232891795,0,0,25333.33284,1
-1.4404177293803346,0,-1.1910838838903743,0.7503509232891795,0,3,2913.569,0
1.2663124240722408,0,-1.7322283628482733,-0.07944161966998751,0,3,12032.326,0
1.6224611284738955,0,1.3932909610722004,-0.9092341626291546,0,2,13470.8044,1
0.1266365699869458,1,0.5815742426353518,-0.07944161966998751,0,2,6289.7549,1
-0.9418095432180181,1,2.601846964078177,-0.07944161966998751,0,2,2927.0647,1
-0.015822911773716055,0,0.3011630126298946,-0.07944161966998751,0,3,6238.298,1
0.48278527438860047,1,-0.7975242628300833,3.2397285521666808,0,3,10096.97,2
0.41155553350826957,0,0.7603159038668998,-0.9092341626291546,0,3,7348.142,1
-0.5144310979360326,1,1.0686042736974612,0.7503509232891795,0,2,4673.3922,1
1.4087719058329027,0,-0.5187528645790442,-0.9092341626291546,0,3,12233.828,2
0.3403257926279386,1,-0.15225046746664864,0.7503509232891795,0,0,32108.66282,2
-0.015822911773716055,0,-1.0557977641508989,3.2397285521666808,0,1,8965.79575,0
-1.5116474702606657,1,-0.735210656162204,0.7503509232891795,0,2,2304.0022,2
0.981393460550917,1,-0.19406617720430436,-0.9092341626291546,0,2,9487.6442,2
-1.5116474702606657,1,-1.2222406872243134,-0.9092341626291546,0,2,1121.8739,0
0.7677042379099241,0,2.5296943668837906,-0.07944161966998751,0,2,9549.5651,1
-1.5116474702606657,0,1.5613737159000338,-0.9092341626291546,0,0,2217.46915,1
-1.4404177293803346,1,-1.3206305924893864,-0.9092341626291546,0,1,1628.4709,0
1.6224611284738955,1,1.5195580061623777,-0.9092341626291546,0,2,12982.8747,1
1.1950826831919097,0,0.8423074915877937,-0.07944161966998751,0,3,11674.13,1
0.19786631086727674,1,0.8423074915877937,0.7503509232891795,0,3,7160.094,1
-0.15828239353437792,1,0.5799344108809342,-0.07944161966998751,1,0,39047.285,1
0.19786631086727674,1,0.09700395920486868,-0.9092341626291546,0,1,6358.77645,1
-1.013039284098349,1,-0.15798987860711125,1.5801434662483465,1,3,19933.458,2
1.2663124240722408,1,-2.021658667503029,-0.9092341626291546,0,0,11534.87265,3
0.8389339787902551,1,2.006588037224487,0.7503509232891795,1,2,47462.894,1
-0.6568905796966944,0,-0.3703480908042261,-0.07944161966998751,0,1,4527.18295,2
0.3403257926279386,1,-0.07599829088621736,0.7503509232891795,1,3,38998.546,1
-0.3719716161753707,1,-0.46381850080604514,-0.07944161966998751,1,1,20009.63365,2
-0.5856608388163635,1,1.4474054089679913,-0.07944161966998751,0,2,3875.7341,1
1.052623201431248,1,0.022391614378855524,-0.07944161966998751,1,2,41999.52,1
-1.08426902497868,1,-0.6351809191427137,-0.07944161966998751,0,1,12609.88702,2
0.2690960517476077,1,0.7045616242166927,-0.07944161966998751,1,0,41034.2214,1
0.6252447561492623,1,0.9849728542221499,-0.07944161966998751,0,1,28468.91901,1
-1.4404177293803346,0,1.4679033058982147,-0.07944161966998751,0,1,2730.10785,1
-0.7281203205770254,0,-0.7811259452859048,-0.9092341626291546,0,3,3353.284,2
1.6936908693542263,0,0.743917586322722,-0.07944161966998751,0,2,14474.675,1
0.48278527438860047,1,-0.9623273541490798,1.5801434662483465,0,0,9500.57305,0
0.9101637196705861,1,1.0005512558891194,0.7503509232891795,0,1,26467.09737,1
-0.30074187529503976,1,-0.584346134755759,-0.07944161966998751,0,3,4746.344,2
0.8389339787902551,1,-0.9623273541490798,0.7503509232891795,1,1,23967.38305,0
0.3403257926279386,1,-0.8688569441472613,-0.07944161966998751,0,1,7518.02535,2
-1.297958247619673,1,-0.8065433374793816,0.7503509232891795,0,0,3279.86855,2
-0.015822911773716055,0,0.5996123919339483,3.2397285521666808,0,2,8596.8278,1
0.7677042379099241,0,-0.4105239687874642,1.5801434662483465,0,2,10702.6424,2
-0.3719716161753707,0,-1.1648465758196882,-0.9092341626291546,0,0,4992.3764,0
-1.2267285067393419,0,-1.7100906341636324,-0.9092341626291546,0,1,2527.81865,0
-1.4404177293803346,0,1.6130284161641966,-0.9092341626291546,0,3,1759.338,1
-0.9418095432180181,1,0.7799938849199152,-0.9092341626291546,0,2,2322.6218,1
-0.7281203205770254,1,-1.2738953874884769,-0.9092341626291546,1,0,16138.76205,0
0.6252447561492623,1,1.5556343047595707,-0.9092341626291546,0,2,7804.1605,1
-0.9418095432180181,1,-0.24818062510009462,-0.07944161966998751,0,2,2902.9065,2
0.41155553350826957,0,1.5302169125660934,1.5801434662483465,0,0,9704.66805,1
-0.22951213441470886,0,-0.12191358000991753,-0.9092341626291546,0,2,4889.0368,2
1.052623201431248,1,-0.8532785424802911,-0.07944161966998751,0,0,25517.11363,2
-0.3719716161753707,1,-1.5231498141599942,-0.9092341626291546,0,0,4500.33925,0
-0.5856608388163635,1,-0.7811259452859048,1.5801434662483465,1,3,19199.944,2
-0.8705798023376873,0,-0.012044852463920045,-0.07944161966998751,0,0,16796.41194,1
-1.3691879885000038,1,-0.08993686079876946,3.2397285521666808,0,0,4915.05985,1
0.3403257926279386,0,-0.7975242628300833,-0.07944161966998751,0,3,7624.63,2
0.2690960517476077,1,-0.08993686079876946,1.5801434662483465,0,1,8410.04685,1
0.41155553350826957,0,-0.49497530413998503,-0.07944161966998751,0,1,28340.18885,2
-0.3719716161753707,1,0.6578264192157826,-0.9092341626291546,0,0,4518.82625,1
-1.08426902497868,0,-1.6633554291627228,-0.9092341626291546,1,0,14571.8908,0
-0.9418095432180181,0,-1.78142331548081,-0.07944161966998751,0,3,3378.91,0
-0.08705265265404699,0,-0.46381850080604514,0.7503509232891795,0,0,7144.86265,2
0.7677042379099241,0,0.15357815473228584,0.7503509232891795,0,3,10118.424,1
-0.08705265265404699,1,-0.3924858194888677,-0.07944161966998751,0,2,5484.4673,2
-0.8705798023376873,0,-1.7412474374975717,1.5801434662483465,1,1,16420.49455,0
